67	4963
67	4993
67	4995
67	5952
67	6377
67	6874
67	7361
67	44665
67	47099
67	55820
67	58559
67	60069
67	64614
67	68157
67	69481
67	69844
67	79132
67	82459
67	88125
67	88810
67	97304
67	99114
67	115617
67	122882
67	152081
68	593
68	2571
68	2706
68	4014
68	4224
68	4703
69	1704
69	122904
70	357
70	480
70	541
70	586
70	589
70	593
70	736
70	780
70	1036
70	1073
70	1080
70	1136
70	1196
70	1200
70	1207
70	1213
70	1214
70	1240
70	1259
70	1265
70	1270
70	1393
70	1682
70	1721
70	2571
70	2797
70	2959
70	3114
70	3578
70	4023
70	4226
70	4306
70	6016
70	7153
70	33794
70	58559
71	47
71	111
71	260
71	296
71	306
71	307
71	308
71	318
71	364
71	367
71	527
71	541
71	588
71	741
71	750
71	912
71	919
71	924
71	1080
71	1089
71	1136
71	1176
71	1196
71	1206
71	1208
71	1214
71	1219
71	1232
71	1237
71	1253
71	1258
71	1265
71	1281
71	1282
71	1292
71	1464
71	1921
71	2010
71	2019
71	2076
71	2571
71	2810
71	2858
71	2959
71	3000
71	3415
71	3503
71	3707
71	3742
71	3910
71	3949
71	3996
71	4848
71	4973
71	4993
71	4995
71	5147
71	5291
71	5618
71	5690
71	5971
71	5995
71	6016
71	6286
71	6350
71	6711
71	6807
71	6874
71	6987
71	7089
71	7099
71	7327
71	7438
71	8253
71	8620
71	25771
71	26150
71	26578
71	26587
71	26776
71	30810
71	33794
71	34542
71	39183
71	40586
71	44555
71	47894
71	48082
71	48394
71	48516
71	48774
71	49272
71	49932
71	55069
71	55820
71	56286
71	56782
71	58559
71	59315
71	61236
71	69134
71	69481
71	72554
72	47
72	50
72	110
72	135
72	170
72	173
72	223
72	256
72	260
72	277
72	293
72	296
72	317
72	333
72	339
72	356
72	370
72	413
72	432
72	442
72	457
72	480
72	520
72	541
72	551
72	553
72	589
72	593
72	671
72	780
72	786
72	832
72	858
72	1036
72	1080
72	1136
72	1196
72	1197
72	1198
72	1200
72	1203
72	1210
